HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
84371000,COMPLETE SPICE SORTING MACHINE-100 TO 20 0 KGS/HR IN FEED- MOC: MILD STEEL WITH S .S. 304 CONTACT PARTS CORIANDER  BLACK P,*****,*****,1,India,Kenya,
09109100,"SUPPLIERS:GANDHI SPICES PVT LTD,GST.NO.2",*****,*****,1,India,Kenya,
09109990,BLENDED SPICES(100 GM X 100 PKT),*****,*****,10,India,Kenya,
09109100,MFG INVOICE No. MMPRT/L/131/1920 Dtd.14/ 02/2020  GSTIN: 23AACCM2635C1Z3   M/s. M . M. POONJIAJI SPICES LTD,*****,*****,0.01,India,Kenya,
21069019,SOFT DRINK SODA FLAVOURS SPICES FLAVOURS,*****,*****,660,India,Kenya,
73239390,FURNITURE FITTING/DOOR HARDWARE SPICE PU LL-OUT CARGO SERIES W134 921044100. 9713037126,*****,*****,1,India,Kenya,
73239390,FURNITURE FITTING/DOOR HARDWARE SPICE PU LL-OUT CARGO SERIES W98 921043900. 9713037126,*****,*****,57,India,Kenya,
7323930000,1X40FT CONT STC STAINLESS STEEL SPICES BOX MATRIX 8 54PCS/CTN,*****,*****,390,India,Kenya,
910990000,1X20 CNER STC 24 CTNS OF ASSORTDE FOOD STUFF - SPICES (INSTANT CHINA GRASS VANILLA BADAMPISTA MANGO JELLY CYSTALS STRAWBERRY RASPBERRY ORANGE),*****,*****,144,India,Kenya,
910990000,1X20 CNER STC 232 CTNS OF ASSORTED FOOD STUFF - SPICES (PANEER TIKKA MASALA PALAK SHAHI MUTTER PANEER PANEER MAKHANI NAVARATAN KURMA ALU METHI MIXED VEG CURRY PAV BHAJI CHANA MASALA DAL MAKHANI KADHI,*****,*****,1395,India,Kenya,
910990000,1X20 CNER STC 291 CTNS OF ASSORTED FOOD STUFF - RASOI MAGIC READY TO COOK SPICE MIXES (AMRITSAI PANNER TIKKA CHANA MASALA DAL MAKHANI DUM ALOO MALAI KOFTA METHI MUTTER MISSAL RASSA PALAK PANEER PANEER,*****,*****,1750,India,Kenya,
73239390,"TABLE KITCHEN O/OTHER H/HOLD ARTICLES MA DE OF S/STEEL SPICES BOX MATRIX 8 EAC CR TN 54 PCS AXIS IMPEX "" gst no -27AAGFA26",*****,*****,648,India,Kenya,
7323940000,1X40FT CONT STC STAINLESS STEEL SPICES BOX MATRIX 11-12 15PCS/CTN 20PCS/CTN,*****,*****,159,India,Kenya,
73239390,"TABLE KITCHEN O/OTHER H/HOLD ARTICLES MA DE OF S/STEEL SPICES BOX 11 EACH CRTN 25 PCS ""HEMRATANA STEELS "" gst no -27AABFH",*****,*****,75,India,Kenya,
73239390,"TABLE KITCHEN O/OTHER H/HOLD ARTICLES MA DE OF S/STEEL SPICES BOX 12 EACH CRTN 20 PCS ""HEMRATANA STEELS "" gst no -27AABFH",*****,*****,60,India,Kenya,
73239390,"TABLE KITCHEN O/OTHER H/HOLD ARTICLES MA DE OF S/STEEL SPICES BOX 12 EACH CRTN 15 PCS ""HEMRATANA STEELS "" gst no -27AABFH",*****,*****,15,India,Kenya,
09109100,CHANA MASALA SPICE MIX 60 gm x 48 pkts/D AL MAKHANI SPICE MIX/DUM ALOO SPICE MIX 50 gm  x 48 pkts,*****,*****,36,India,Kenya,
09109100,MUTTER PANEER SPICE MIX/PALAK PANEER SPI CE MIX 50 gm  x 48 pkts/PANEER BHURJI SP ICE MIX 30 gm x 48 pkts,*****,*****,32,India,Kenya,
21041090,PAVBHAJI SPICE MIX 60 gm x 48 pkts/SAMBH AR SPICE MIX 75 gm x 48 pkts,*****,*****,22,India,Kenya,
09109100,MUTTON ROGANJOSH SPICE MIX 65 gm x 40 pk ts (ITEM NO.20 TO 30 SUPLR T.INV NO. 192 0395369 GSTIN NO.27AADCR7449C1ZB),*****,*****,14,India,Kenya,
09109100,MALAI KOFTA SPICE MIX/METHI MUTTER MALAI SPICE MIX 50 gm  x 48 pkts,*****,*****,22,India,Kenya,
09109100,BHUNA GOSHT SPICE MIX 65 gm x 40 pkts/BU TTER CHICKEN SPICE MIX  50 gm  x 48 pkts,*****,*****,28,India,Kenya,
09109100,PANEER DEEWANI HANDI SPICE MIX/PANEER MA KHANWALA SPICE MIX/PANEER TAWA SPICE MIX /PANEER TIKKA SPICE MIX  50 gm  x 48 pkt,*****,*****,42,India,Kenya,
21041090,MISAL RASSA SPICE MIX 75 gm x 48 pkts,*****,*****,10,India,Kenya,
09109100,RASOI MAGIC READY TO COOK SPICE MIXES  5 0/60/65/75 GMS X 12 = CASE X 4 IN M.CTN. AMRITSARI PANEER TIKKA SPICE MIX 50 gm,*****,*****,10,India,Kenya,
09109100,EGG CURRY SPICE MIX /KADHAI CHICKEN SPIC E MIX 50 gm  x 48 pkts,*****,*****,29,India,Kenya,
09109100,SHAHI PANEER SPICE MIX 60 gm x 48 pkts / VEG BIRYANI SPICE MIX/VEG KADHAI SPICE M IX/VEG KOLHAPURI SPICE MIX 50 gm  x 48 p,*****,*****,46,India,Kenya,
08021200,SPICE MIX FLAVOURED ALMONDS,*****,*****,450,India,Kenya,
84382000,CENTER FILLING MACHINE SS-304 (NEW MODEL ( WITH SINGLE PIECE SCREW FOR DRY SPICES POWDER DESCICATED COCONUT POWDER,*****,*****,1,India,Kenya,
08013290,SPICE MIX FLAVOURED CASHEWS,*****,*****,450,India,Kenya,
08013290,SPICE MIX FLAVOURED CASHEWS,*****,*****,450,India,Kenya,
8438800000,SPICE MILLING MACHINE MODEL:1303 F/L JAS BRAND,*****,*****,1,India,Kenya,
84388090,SPICE MILLING MACHINE MODEL NO: 1303 F/L,*****,*****,1,India,Kenya,
09103030,TURMERIC POWDER  SUP. AMAZON SPICES PVT LTD  GST NO.24AALCA8746R1ZT  TAX INV. NO .,*****,*****,400,India,Kenya,
09042211,RED CHILLY POWDER  SUP. AMAZON SPICES PV T LTD  GST NO. 24AALCA8746R1ZT  TAX INV. NO.,*****,*****,500,India,Kenya,
910990000,SPICES ASSORTED 500GMS,*****,*****,347,India,Kenya,
07122000,Spice Onion Flakes-Shakti,*****,*****,40,India,Kenya,
1904100000,BLENDED SPICES 100 GM,*****,*****,105,India,Kenya,
7323930000,SWASTIK BRAND KITCHENWARE- 6/16/8 PC SPICE JAR SET/SPICE RACK,*****,*****,402,India,Kenya,
910990000,SPICE BLEND PILAU MASALA POWDER,*****,*****,1500,India,Kenya,
09109919,SPICE BLEND PILAU MASALA POWDER STEAM ST ERILIZED,*****,*****,1500,India,Kenya,
07129020,SPICE GARLIC POWDER ETO TREATED ITEM CO,*****,*****,740,India,Kenya,
09101210,SPICE GINGER POWDER so2 Free ETO TREATED ITEM CODE : 4183,*****,*****,1380,India,Kenya,
09041200,SPICE PEPPER PURE BLACK POWDER -Piperine 4% ETO  TREATED  ITEM CODE : 4193,*****,*****,680,India,Kenya,
09092200,SPICE CORIANDER POWDER ETO TREATED ITEM,*****,*****,920,India,Kenya,
07129020,SPICE GARLIC POWDER ETO TREATED ITEM CO,*****,*****,180,India,Kenya,
07122000,SPICE ONION POWDER ETO TREATED ITEM CODE : 4191,*****,*****,40,India,Kenya,
07122000,SPICE ONION POWDER ETO TREATED ITEM COD,*****,*****,20,India,Kenya,
09092200,SPICE CORIANDER POWDER ETO TREATED ITE,*****,*****,20,India,Kenya,
09093200,SPICE CUMIN POWDER ETO TREATED ITEM CODE : 4177,*****,*****,640,India,Kenya,
09083210,SPICE CARDAMOM GREEN POWDER ETO TREATED ITEM CODE : 4168,*****,*****,520,India,Kenya,
09092190,SPICE CORIANDER WHOLE ETO TREATED ITEM C ODE : 4176,*****,*****,740,India,Kenya,
09109100,SPICE CURRY POWDER MILD ETO TREATED ITE,*****,*****,1220,India,Kenya,
09093129,SPICE CUMIN SEED ETO TREATED ITEM CODE,*****,*****,1080,India,Kenya,
09041200,SPICE PEPPER PURE WHITE POWDER ETO TREAT ED ITEM CODE : 4194,*****,*****,960,India,Kenya,
87082900,AUTOMOBILE SPARE PARTS-SLEEVE YOKE SPICE,*****,*****,20,India,Kenya,
87082900,AUTOMOBILE SPARE PARTS-SLEEVE YOKE SPICE R L/L 2516GST.07AAAFR6136J1Z5 INV.GST/00 73/2019-20/10.04.2019,*****,*****,20,India,Kenya,
87089900,AUTOMOBILE SPARE PARTS-SLEEVE YOKE SPICE R L/L 2516 GST.07AAAFR6136J1Z5 INV.GST/0 303/2019-20/21.05.2019,*****,*****,12,India,Kenya,
87089900,AUTOMOBILE SPARE PARTS-SLEEVE YOKE SPICE,*****,*****,12,India,Kenya,
