HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,MADRAS CURRY POWDER MILD 10 x 1 Kg SPICES PACK IN CONSUMER PACK   3 CTNS   ;  SPICE S ,*****,*****,3,India,Switzerland,
09083120,GREEN CARDAMOM 10 x 1 Kg SPICES PACK IN CONSUMER PACK   2 CTNS   ;  I N ,*****,*****,2,India,Switzerland,
09092200,CORIANDER POWDER 10 x 1 Kg SPICES PACKIN CONSUMER PACK   3 CTNS   ;  PACK IN ,*****,*****,3,India,Switzerland,
09101290,GINGER POWDER 10 x 1 Kg SPICES PACK INCONSUMER PACK   3 CTNS   ;  IN CONSUMER ,*****,*****,3,India,Switzerland,
09109100,MADRAS CURRY POWDER HOT 10 x 1 Kg SPICESPACK IN CONSUMER PACK   3 CTNS   ;  SPICES PACK ,*****,*****,3,India,Switzerland,
09109100,GARAM MASALA 10 x 1 Kg SPICES PACK INCONSUMER PACK   4 CTNS   ;  IN CONSUMER ,*****,*****,4,India,Switzerland,
09103030,CURCUMA POWDER 10 x 1 Kg SPICES PACK IN CONSUMER PACK   5 CTNS   ;  I N ,*****,*****,5,India,Switzerland,
09062000,CINNAMON POWDER 10 x 1 Kg SPICES PACKIN CONSUMER PACK   5 CTNS   ;  PACK IN ,*****,*****,5,India,Switzerland,
09041200,CRUSHED PEPPER 10 x 1 Kg SPICES PACK IN CONSUMER PACK   3 CTNS   ;  I N ,*****,*****,3,India,Switzerland,
09093129,CUMIN WHOLE 10 x 1 Kg SPICES PACK IN CONSUMER PACK   3 CTNS   ;  C ONSUMER ,*****,*****,3,India,Switzerland,
09109100,TANDOORI MASALA 10 x 1 Kg SPICES PACKIN CONSUMER PACK   2 CTNS   ;  PACK IN ,*****,*****,2,India,Switzerland,
09109100,CURRY POWDER EX-HOT 10 x 1 Kg SPICES PACK IN CONSUMER PACK   3 CTNS   ;  PAC KED ,*****,*****,3,India,Switzerland,
09041200,PEPPER POWDER MILD 10 x 1 Kg SPICES PACK IN CONSUMER PACK   4 CTNS   ;  PACK ED ,*****,*****,4,India,Switzerland,
09093200,CUMIN POWDER 10 x 1 Kg SPICES PACK INCONSUMER PACK   3 CTNS   ;  IN CONSUMER ,*****,*****,3,India,Switzerland,
09096210,STAR ANISE 10 x 500 g SPICES PACK IN CONSUMER PACK   4 CTNS   ;  C ONSUMER ,*****,*****,4,India,Switzerland,
09096139,FENNEL WHOLE LUCKNOW 10 x 1 Kg SPICES PACK IN CONSUMER PACK   4 CTNS   ;  PA CKED ,*****,*****,4,India,Switzerland,
12075010,MUSTARD WHOLE BLACK 10 x 1 Kg SPICES PACK IN CONSUMER PACK   4 CTNS   ;  PAC KED ,*****,*****,4,India,Switzerland,
09092110,CORIANDER WHOLE INDORE 10 x 700 g SPICESPACK IN CONSUMER PACK   4 CTNS   ;  SPICES PACK ,*****,*****,4,India,Switzerland,
07099990,INDIAN SPICES : CURRY LEAF   DUTY FREE  ,*****,*****,5,India,Switzerland,
09041130,INDIAN SPICES : BLACK PEPPER   DUTY FREE  ,*****,*****,15,India,Switzerland,
09042211,INDIAN SPICES : CHILLI POWDER   DUTY FREE   ;  FREE   ,*****,*****,10,India,Switzerland,
09042219,INDIAN SPICES : WHOLE CHILLI   DUTY FREE  ,*****,*****,10,India,Switzerland,
09081120,INDIAN SPICES : NUTMEG   DUTY FREE  ,*****,*****,5,India,Switzerland,
09083190,INDIAN SPICES : GREEN CARDAMOM   DUTY FREE   ;  FRE E  ,*****,*****,10,India,Switzerland,
09083290,INDIAN SPICES :  CARDAMOM POWDER   DUTY FREE   ;  F REE  ,*****,*****,10.30,India,Switzerland,
09096119,INDIAN SPICES : ANIS POWDER   DUTY FREE  ,*****,*****,10.60,India,Switzerland,
09101210,INDIAN SPICES : GINGER POWDER   DUTY FREE   ;  FREE   ,*****,*****,10,India,Switzerland,
09109914,INDIAN SPICES : THYM   AJAWAIN     DUTY FREE   ;  FRE E  ,*****,*****,5,India,Switzerland,
