HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
33021090,SPICE DROPS ROSE: 5 ML BOTTLE. DTLS. A. PER INV.(MFG. GST NO. 32AACFV6792N1ZK TA X I.N.),*****,*****,0.40,India,Ukraine,
33021090,SPICE DROPS GARAM MASALA: 5 ML. DTLS. A. PER INV.(MFG. GST NO. 32AACFV6792N1ZK T AX I.N.),*****,*****,0.20,India,Ukraine,
33021090,SPICE DROPS CHAI MASALA: 5 ML. DTLS. A. PER INV.(MFG. GST NO. 32AACFV6792N1ZK TA X I.N.),*****,*****,0.20,India,Ukraine,
33021090,SPICE DROPS CARDAMOM: 5 ML. DTLS. A. PER INV.(MFG. GST NO. 32AACFV6792N1ZK TAX I .N.),*****,*****,0.20,India,Ukraine,
33021090,SPICE DROPS VANILLA: 5 ML BOTTLE.DTLS. A . PER INV.(MFG. GST NO. 32AACFV6792N1ZK TAX I.N.),*****,*****,0.40,India,Ukraine,
33021090,SPICE DROPS CINNAMON: 5 ML. DTLS. A. PER INV.(MFG. GST NO. 32AACFV6792N1ZK TAX I .N.),*****,*****,0.20,India,Ukraine,
33019022,AQUA SPICE CAPSICUM ( OLEORESIN CAPSICUM W/S),*****,*****,100,India,Ukraine,
33019017,AQUA SPICE NUTMEG ( OLEORESIN NUTMUG W/S ),*****,*****,50,India,Ukraine,
33029090,SPICE DROPS ROSE: 5 ML BOTTLE,*****,*****,40,India,Ukraine,
33029090,SPICE DROPS ROSE: 1000 ML BOTTLE,*****,*****,3,India,Ukraine,
09109100,"CURRY POWDER B GRADE,SUPPLIER:SHIV SPICE S & MASALA MILLS,GST NO:27AACPG6445P1ZB, INV NO:51",*****,*****,1,India,Ukraine,
33021090,"SPICE DROPS MULLING SPICES: 5 ML BOTTLE( MFG.GST.NO. 32AACFV6792N1ZK,TAX INV.NO.5 88 DT.22.06.2018)",*****,*****,40,India,Ukraine,
33021090,"SPICE DROPS SAFFRON: 5 ML BOTTLE (MFG.GS T.NO. 32AACFV6792N1ZK,TAX INV.NO.588 DT. 22.06.2018)",*****,*****,40,India,Ukraine,
33021090,"SPICE DROPS TEA MASALA: 5 ML BOTTLE (MFG .GST.NO. 32AACFV6792N1ZK,TAX INV.NO.588 DT.22.06.2018)",*****,*****,40,India,Ukraine,
33021090,"SPICE DROPS ORANGE: 5 ML BOTTLE (MFG.GST .NO. 32AACFV6792N1ZK,TAX INV.NO.588 DT.2 2.06.2018)",*****,*****,40,India,Ukraine,
33021090,"SPICE DROPS LEMONGRASS : 5 ML BOTTLE (MFG .GST.NO. 32AACFV6792N1ZK,TAX INV.NO.588 DT.22.06.2018)",*****,*****,160,India,Ukraine,
33029090,Spice Drops Orange: 5 ml bottle.,*****,*****,80,India,Ukraine,
33029090,Spice Drops Chai Spices: 5 ml bottle.,*****,*****,40,India,Ukraine,
33029090,Spice Drops Lemongrass : 5 ml bottle.,*****,*****,160,India,Ukraine,
33029090,Spice Drops Cardamom: 5 ml bottle.,*****,*****,40,India,Ukraine,
09042211,OM 333 SUPP SHIV SPICES AND MASALA MILLS GST 27AACPG6445P1ZB INV.NO.15,*****,*****,0.01,India,Ukraine,
09081120,SUPP GENUINE SPICES GST 32AAKFG8160D1ZM INV.NO.8E66,*****,*****,0.01,India,Ukraine,
09042211,OM 555 SUPP SHIV SPICES AND MASALA MILLS GST 27AACPG6445P1ZB INV.NO.15,*****,*****,0.01,India,Ukraine,
09023030,"MASALA CHAI/SPICED TEA IN KRAFT PAPER PACKS (125GMS), WE CLAIM MEIS AS ADMISSIBLE",*****,*****,1800,India,Ukraine,
09023030,MASALA CHAI/SPICED TEA IN TIN CANS (125 GMS) WE CLAIM MEIS AS ADMISSIBLE,*****,*****,1800,India,Ukraine,
33029090,SPICE DROPS - CINNAMON 5ML BOTTLE,*****,*****,80,India,Ukraine,
33029090,SPICE DROPS - ROSE 5ML BOTTLE,*****,*****,80,India,Ukraine,
33019090,SPICE DROPS - LEMONGRASS 5ML BOTTLE,*****,*****,160,India,Ukraine,
33019090,SPICE DROPS - VANILLA 5ML BOTTLE,*****,*****,320,India,Ukraine,
33029090,SPICE DROPS - MINT 5ML BOTTLE,*****,*****,160,India,Ukraine,
09042211,RED CHILLY POWDER SUPPLIER DETAILS : SHI V SPICE S & MASAL MILLS (GST NO. : 27AAC PG6445P1ZB)INV NO:079,*****,*****,12,India,Ukraine,
13019013,SPICES-ASAFOETIDA POWDER-1x25 KG,*****,*****,80,India,Ukraine,
33019022,AQUA SPICE CAPSICUM (OLEORESIN CAPSICUM),*****,*****,100,India,Ukraine,
09093119,200 BAGS:PROCESSED SPICES:[BLACK CUMIN] NIGELA SEEDS COLOR SORTEX [STERLIZED] GR EEN CARD NO.02644 VALID 31/03/2019,*****,*****,5,India,Ukraine,
09103030,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -TURMERIC POWDER-(25.000 KGS/CTNS -1 X 25 KG)400 CTNS,*****,*****,10000,India,Ukraine,
09101210,SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -GINGER POWDER-(25.000 KGS/CTNS-1 X 25 KG)80 CTNS,*****,*****,2000,India,Ukraine,
