HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
08011990,"SPICES Coconut Powder, 1 Kg Packing in P P Pouches",*****,*****,25,India,Zambia,
09093200,"SPICES Cumin Powder, , 10 KG Packing in Bag",*****,*****,200,India,Zambia,
09096139,"SPICES Sonf, 41 kg packing in Jute Bag",*****,*****,41,India,Zambia,
09092200,"SPICES Coriander Powder, 10 KG Packing i n Bag",*****,*****,200,India,Zambia,
09042221,"SPICES White Papper Powder, 15 kg PP Pac king",*****,*****,15,India,Zambia,
29224220,"SPICES Ajenamoto, 25 KG Packing in PP Ba g",*****,*****,300,India,Zambia,
09042219,"SPICES Red Chilly Whole,33 kg packing",*****,*****,33,India,Zambia,
09083120,"SPICES Green Cardamom, 1 KG Packing in P P Pouch",*****,*****,5,India,Zambia,
09083110,"SPICES Big Cardamom, 10 KG Packing in Ju te Bag",*****,*****,50,India,Zambia,
09041190,"SPICES Black Pepper Whole, 50 kg packing in PP Bag",*****,*****,50,India,Zambia,
12075090,"SPICES Rai, 5 Kg Packing in PP Bag",*****,*****,5,India,Zambia,
09109929,"SPICES Chat Masala, 1 KG Packing in PP P ouch",*****,*****,25,India,Zambia,
09042211,"SPICES Red Chilly Powder, 5 KG Packing i n PP Bag",*****,*****,200,India,Zambia,
25010090,"SPICES Black Salt, 1 KG Packing in PP Po uch",*****,*****,10,India,Zambia,
09096139,"SPICES Sweet Sonf, 1 Kg Packing in PP Po uches",*****,*****,50,India,Zambia,
09071090,"SPICES Clove, 10 Kg packing in PP Bag",*****,*****,20,India,Zambia,
09061190,"SPICES Cinnamon, 10 Kg Packing in Box",*****,*****,10,India,Zambia,
09103010,"SPICES Turmeric Powder, 25 KG Packing in PP Bag",*****,*****,225,India,Zambia,
73249000,HAND SHOWER SPICE,*****,*****,5,India,Zambia,
33061020,OLD SPICE 100 ML X 12 NOS,*****,*****,12,India,Zambia,
33061020,OLD SPICE 100 ML X 12 NOS,*****,*****,12,India,Zambia,
84388090,SPARES AURO SPICING MACHINES G M BUSH,*****,*****,1,India,Zambia,
84388090,SPARES AURO SPICING MACHINES G M BUSH,*****,*****,1,India,Zambia,
33012990,FREE TRADE SAMPLE OF ALL SPICE FRAGRANCE OIL,*****,*****,0.06,India,Zambia,
09109919,49 PKGS OTHER SPICES PACKED IN PP BAGS,*****,*****,1225,India,Zambia,
09109929,104 OTHER POWDER OF OTHER SPICES PACKED IN PP BAGS ( MFG NO:M.MOTILAL MASALA WAL A BILL NO.133 GST NO.27AAAFM3267F1ZF),*****,*****,738.60,India,Zambia,
33061020,"MEERA, P&G, GODREJ, HIMALAYA, V CARE AND EMAMI PRODUCTS - OLD SPICE 100 ML - 12 NOS",*****,*****,12,India,Zambia,
33061020,"MEERA, P&G, GODREJ, HIMALAYA, V CARE AND EMAMI PRODUCTS - OLD SPICE 100 ML - 12 NOS",*****,*****,12,India,Zambia,
21041090,R REAL SPICE CURRY POWDER SOUPMIX CHICKE N - T5 - GM ( 30 X 20 X 15 GM ),*****,*****,1,India,Zambia,
21039090,REAL SPICE CURRY POWDER: SEASONING MILD - 50 - GM ( 12 X 24 X 50 GM ),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER: SOUPMIX VEGETAB LE - 75 - GM ( 18 X 10 X 75 GM),*****,*****,1,India,Zambia,
21039090,REAL SPICE CURRY POWDER : SEASONING MILD - 8 - GM ( 30 X 30 X 8 GM ),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER: SOUPMIX HOT - 8 - GM ( 30 X 30 X 8 GM),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER: SOUPMIX CHICKEN - 75 - GM ( 18 X 10 X 75 GIN ),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER: SOUPMIX HOT - 5 0 - GM (12X 24 X 50 GM),*****,*****,1,India,Zambia,
21039090,REAL SPICE CURRY POWDER :SEASONING MILD & SPICY-50 - GM ( I2 X 24 X 50 GIN),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER : SOUPMIX BEEF - US - GM  ( 30 X 20 X 15),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER : SOUPMLX VEGETA BLE - 15 - GM ( 30 X 20 X 15GM),*****,*****,1,India,Zambia,
21039090,REAL SPICE CURRY POWDER: SEASONING MILD & SPICY - 8 - GM ( 30 X 30 X 8 GM ),*****,*****,1,India,Zambia,
21041090,REAL SPICE CURRY POWDER: SOUPMIX BEEF - 75 - GM 1 18 X 10 X 75 GM,*****,*****,1,India,Zambia,
09109919,OLD SPICE AFTER SHAVE - 50 ML X 10 NOS,*****,*****,12,India,Zambia,
09109919,OLD SPICE AFTER SHAVE - 50 ML X 10 NOS,*****,*****,12,India,Zambia,
33049190,OLD SPICE AFTER SHAVE - 100 ML X 12 NOS,*****,*****,12,India,Zambia,
