HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
33019029,AQUA SPICE BASIL,*****,*****,10,India,Turkey,
09101190,1 BAG ALL SPICE WHOLE STEAM TREATED - PKD IN 15 KG MULTIWALLPAPER BAG W-INNER LINER ;  PK D  ;  LI NER,*****,*****,15,India,Turkey,
09042211,INDIAN MADE BRANDED COOKING SPICES,*****,*****,1,India,Turkey,
09109929,SUPPLIERS NAME-SHREE SADGURU MASALA AND SPICES INDUSTRIES PVT LTD. TAX INVNO.001 107 001108 001109.GST NO 27AADCS4673B1ZG,*****,*****,1,India,Turkey,
09093119,KALONJI(SPICES) NIGELLA SEEDS SATIVA ORG ANIC PACKED IN HDPE P.P.BAGS OF 25.00 KG NET(AS PER INVOICE),*****,*****,22,India,Turkey,
98030000,PERSONAL HOUSE HOLD GOODS.STEEL SPICE BO X,*****,*****,1,India,Turkey,
09109100,SPICES PACKED IN PLASTIC POUCH AS PER SI,*****,*****,1042,India,Turkey,
09109100,"SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -DOLPHIN SEA CURRY POWDER-""WE INT END TO CLAIM REWARDS UNDER MERCHANDISE E",*****,*****,1042,India,Turkey,
09103090,INDIAN SPICES TURMERIC POWDER IN 10 KGS KRAFT PAPER BAGS,*****,*****,21.05,India,Turkey,
09103030,SUPPLIER DETAILS- AL ZAREEN SPICES PRODU CTS 10- A  TATA MILL COMPOUND NEAR ELPHI NSTONE BRIDGE PAREL,*****,*****,0.00,India,Turkey,
09109100,AL ZAREEN SPICES PRODUCTS 10- A  TATA MI LL COMPOUND NEAR ELPHINSTONE BRIDGE PARE L,*****,*****,1,India,Turkey,
09109100,CURRY POWDER 1200 CTN SUPPLIER DETIALS- AL ZAREEN SPICES PRODUCTS 10- A  TATA MI LL COMPOUND NEAR ELPHINSTONE BRIDGE PARE,*****,*****,24,India,Turkey,
09109100,CURRY POWDER SUPPLIER DETAILS - AL ZARE EN SPICES PRODUCTS 10- A  TATA MILL COMP OUND NEAR ELPHINSTONE BRIDGE PAREL,*****,*****,25,India,Turkey,
68022390,ONE SIDED POLISHED RANDOM SLABS SPICE BL ACK(FRONT POLISH BACK LEPATRA)2CM(4356.4 68 KGS @ 0.41706 USD PER KG),*****,*****,64.89,India,Turkey,
09109100,CURRY POWDER -1000- BAGS SUPPLIER DETAIL S-AL ZAREEN SPICES PRODUCTS 10- A  TATA MILL COMPOUND NEAR ELPHINSTONE BRIDGE PA,*****,*****,25,India,Turkey,
09109100,CURRY POWDER -1200- CTNS SUPPLIER DETAIL S-AL ZAREEN SPICES PRODUCTS 10- A  TATA MILL COMPOUND NEAR ELPHINSTONE BRIDGE PA,*****,*****,24,India,Turkey,
09109100,CURRY POWDER 1000 BAGS SUPPLIER DETAILS AL ZAREEN SPICES PRODUCTS 10-A  TATA M ILL COMPOUND NEAR ELPHINSTONE BRIDGE PAR,*****,*****,25,India,Turkey,
09109100,"CURRY POWDER -625 CTN-SUPPLIERS DETAILS- AL ZAREEN SPICES PRODUCTS 10-A, TATA MIL L COMPOUND, NEAR ELPHINSTONE BRIDGE, PAR",*****,*****,12.50,India,Turkey,
09103030,"TURMERIC POWDER -800 BAGS-SUPPLIERS DETA ILS-AL ZAREEN SPICES PRODUCTS 10-A, TATA MILL COMPOUND,NEAR ELPHINSTONE BRIDGE,P",*****,*****,20,India,Turkey,
09109100,"CURRY POWDER -1000 BAGS-SUPPLIERS DETAIL S-AL ZAREEN SPICES PRODUCTS,10-A, TATA M ILL COMPOUND, NEAR,ELPHINSTONE BRIDGE, P",*****,*****,25,India,Turkey,
09042211,"CHILLI POWDER -720 BAGS-SUPPLIERS DETAIL S-AL-ZAREEN SPICES PRODUCTS,10-A, TATA M ILL COMPOUND,NEAR ELPHINSTONE BRIDGE, PA",*****,*****,18,India,Turkey,
09103030,TURMERIC POWDER  NIZAM  AL-ZAREEN SPICES PRODUCTS BILL NO. ASP/2018-19/112 DTD: 06/08/2018 BILL NO. ASP/2018-19/113 DTD:,*****,*****,18,India,Turkey,
09103030,TURMERIC POWDER  NIZAM  AL-ZAREEN SPICES PRODUCTS BILL NO. ASP/2018-19/112 DTD: 06/08/2018 BILL NO. ASP/2018-19/113 DTD:,*****,*****,18,India,Turkey,
68022390,"POLISHED GRANITE VERTICAL SLABS 20MM THK S SPICE BLACK SUP GST NO:37ABDFS8515L1ZP , 37AYEPT3207G1ZF INV NO:14,20",*****,*****,421.54,India,Turkey,
09109100,INDIAN ORIGIN CURRY POWDER MILD SUPPLIER : AL-ZAREEN SPICES PRODUCTS  BILL NO. A SP/2018-19/96 DT.21.07.2018,*****,*****,18,India,Turkey,
09109100,INDIAN ORIGIN CURRY POWDER MILD SUPPLIER : AL-ZAREEN SPICES PRODUCTS  BILL NO. A SP/2018-19/96 DT.21.07.2018,*****,*****,18,India,Turkey,
09011111,"COFFEE BEANS ARABICA PLANTATION A 345 BA GS OF 60 KGS NET, CBP NO. 9654 ALL SPICE ,S.A",*****,*****,20.70,India,Turkey,
09109100,"AL-ZAREEN SPICES PRODUCTS 10-A, TATA MIL L COMPOUND,NEAR ELPHINSTONE BRIDGE, PARE L,MUMBAI - 400 012 MAHARASHTRA",*****,*****,1,India,Turkey,
09109100,"AL-ZAREEN SPICES PRODUCTS 10-A, TATA MIL L COMPOUND,NEAR ELPHINSTONE BRIDGE, PARE L,MUMBAI - 400 012 MAHARASHTRA",*****,*****,1,India,Turkey,
09109100,INDIAN ORIGIN CURRY POWDER MILD  SUPPLIE R :- AL-ZAREEN SPICES PRODUCTS  GST IN: 27AAPPS5983H2ZT  BILL NO. ASP/2018/01 DA,*****,*****,14,India,Turkey,
09109100,INDIAN ORIGIN CURRY POWDER MILD  SUPPLIE R :- AL-ZAREEN SPICES PRODUCTS  GST IN: 27AAPPS5983H2ZT  BILL NO. ASP/2018/01 DA,*****,*****,13.32,India,Turkey,
68159990,"ARTICLE OF CARBON FIBRE (ARTICLE OF STON E) DESERT BLACK,MACEDONIAN, SPICE CRAFT ETC.",*****,*****,12.96,India,Turkey,
09081120,NUTMEG WITHOUT SHELL PACKING IN A JUTE B AGS SUPPLIER DETAIL GSTIN 32AKWPM3658A1Z 3 INV NO.69 DT.09.12.17. TOM SPICES 464-,*****,*****,10,India,Turkey,
09042211,"AL- ZAREEN SPICES PRODUCTS 10-A, TATA MI LL COMPOUND,NEAR ELPHISTON BRIDGE PAREL MUMBAI-400012 GST NO. 27AAPPS5983H2ZT",*****,*****,1,India,Turkey,
84386000,SPICE DRUM-2,*****,*****,1,India,Turkey,
84386000,SPICE DRUM-2,*****,*****,1,India,Turkey,
09109919,"KALONJI (SPICES) NIGELLA SATIVA SEEDS IN DIAN ORIGIN, NEW CROP PACKED IN P.P BAGS OF 25 KGS NET",*****,*****,28.38,India,Turkey,
09109919,"KALONJI (SPICES) NIGELLA SATIVA SEEDS IN DIAN ORIGIN, NEW CROP PACKED IN P.P BAGS OF 25 KGS NET",*****,*****,28.38,India,Turkey,
09042110,PROCESSED SPICES: (RED CHILLY) S4 STEMLE SS  CHILLI [STERLIZED] GREEN CARD NO.026 44 VALID 31/03/2019,*****,*****,14,India,Turkey,
09042110,PROCESSED SPICES: (RED CHILLY) S4 STEMLE SS  CHILLI [STERLIZED] GREEN CARD NO.026 44 VALID 31/03/2019,*****,*****,14,India,Turkey,
09042219,500 BAGS:PROCESSED SPICES: CHILLI SEEDS [STERLIZED] GREEN CARD NO.02644 VALID 31 /03/2019,*****,*****,25,India,Turkey,
09042219,500 BAGS:PROCESSED SPICES: CHILLI SEEDS [STERLIZED] GREEN CARD NO.02644 VALID 31 /03/2019,*****,*****,25,India,Turkey,
07129020,"I.O.GARLIC SPICE POWDER ""WE  INTEND TO C LAIM REWARDS UNDER MERCHANDISE EXPORTS F ROM INDIA SCHEME (MEIS)""",*****,*****,14,India,Turkey,
09042219,PROCESSED SPICES: CHILLI SEEDS [STERLIZE D] GREEN CARD NO.02644 VALID  31/03/2019,*****,*****,24.85,India,Turkey,
09042219,PROCESSED SPICES: CHILLI SEEDS [STERLIZE D] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,25,India,Turkey,
09109929,SPICE BLEND SEASONING CHILLI (25KGS MET PET BAG SEASONING 20 PALLETISATION) (WE INTEND TO CLAIM REWARDS UNDER MEIS),*****,*****,2.50,India,Turkey,
44219990,WD. SPICE BOX ASSORTED,*****,*****,10,India,Turkey,
09093119,KALONJI (SPICES)NIGELLA SATIVA SEEDS ORG ANIC  INDIAN ORIGIN PACKED IN P.P. BAGS OF 25 KGS NET,*****,*****,11.13,India,Turkey,
09103030,"SPICES PACKED IN PLASTIC POUCH AS PER SI ON-E43 -TURMERIC POWDER-""WE INTEND TO CL AIM REWARDS UNDER MERCHANDISE EXPORTS FR",*****,*****,19000,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL ABS 20mm THKS,*****,*****,376.04,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL ABS 20mm THKS,*****,*****,376.04,India,Turkey,
33019029,AQUA SPICE PAPRIKA(OLEORESIN PAPRIKA W/S ),*****,*****,1,India,Turkey,
68022390,POLISHED GRANITE SLABS SPICE BLACK 20MM,*****,*****,408.59,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL,*****,*****,419.98,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL,*****,*****,416.32,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL,*****,*****,414.10,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SL,*****,*****,414.10,India,Turkey,
09109990,OTHER SPICES N.E.S(12 BAGS SEASONING PEPPER(SION E43(WE INTEND TO CLAIM REWARDSUNDER MEI SCHEME,*****,*****,300,India,Turkey,
09109929,OTHER POWDER OF OTHER SPICES N.E.S(320 BAGS CURRY POWDER(SION E43(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME),*****,*****,8000,India,Turkey,
09109990,OTHER SPICES N.E.S(12 BAGS SEASONING PEPPER(SION E43(WE INTEND TO CLAIM REWARDSUNDER MEI SCHEME,*****,*****,300,India,Turkey,
09109929,OTHER POWDER OF OTHER SPICES N.E.S(320 BAGS CURRY POWDER(SION E43(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME),*****,*****,8000,India,Turkey,
70200090,"HANDICRFATS OF GLASS& BRASS   ARTWARES,BRASS & GLASS SPICE S/3",*****,*****,72,India,Turkey,
09093129,PROCESSED SPICES:[JIRA] CUMIN SEEDS 99%PURITY[STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,26,India,Turkey,
68022390,SPICE BLACK POLISHED GRANITE VERTICAL SLABS 20MM THKS,*****,*****,411.70,India,Turkey,
09109990,OTHER SPICES NES(300 BOXES ONION SALT(SION E43(WE INTEND TO CLAIM REWARDS UNDERMEI SCHEME),*****,*****,600,India,Turkey,
09109929,SPICE BLEND SEASONING CHILLI(EXP.OF CHILLI POWDER(PAPRIKA) IMP.V.B/E NO.4983962/21-4-16) 25KG MET PET BAG,*****,*****,5.50,India,Turkey,
44151000,DECORATIVE WDN SPICE BOX,*****,*****,35,India,Turkey,
09093119,KALONJI (SPICES) ORGANIC NIGELLA SATIVASEEDS INDIAN ORIGIN NEW CROP PKD IN P.PBAGS OF 25 KGS NET,*****,*****,17,India,Turkey,
44151000,WD. ROUND SPICE BOX,*****,*****,1,India,Turkey,
44151000,WD. SPICE BOX,*****,*****,1,India,Turkey,
68159990,STONE SPICE PLATE,*****,*****,7,India,Turkey,
44151000,WD. SPICE BOX,*****,*****,1,India,Turkey,
09109929,SPICE BLEND SEASONING CHILLI (25KGS METPET BAG SEASONING  20 FEET PALLETISATION) (WE INTEND TO CLAIM REWARDS UNDER MEIS,*****,*****,7.90,India,Turkey,
09109929,SPICE BLEND SEASONING CHILLI (25KGS METPET BAG SEASONING 20 PALLETISATION) (WEINTEND TO CLAIM REWARDS UNDER MEIS),*****,*****,2.50,India,Turkey,
09093119,KALONJI (SPICES) ORGANIC NIGELLA SATIVESEEDS INDIAN ORIGIN NEW CROP PKD IN P.PBAGS OF 25 KGS NET,*****,*****,15.97,India,Turkey,
68022390,POLISHED GRANITE RANDOM SLABS SPICE BLACK 2 CM THICKNESS - 179 SLABS,*****,*****,440.98,India,Turkey,
09103030,"SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -TURMERIC POWDER-""WE INTEND TO CLAIM REWARDS UNDER MERCHANDISE EXPORTS FR",*****,*****,18000,India,Turkey,
09109990,OTHER SPICES N.E.S(220 BAGS SPICE BLENDSEASONING CHILLI(SION E43(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME),*****,*****,5500,India,Turkey,
09109990,"OTHER SPICES,N.E.S(225 BOXES ONION SALT)(SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,450,India,Turkey,
09109990,"OTHER SPICES,N.E.S(225 BOXES ONION SALT)(SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,450,India,Turkey,
09109990,"OTHER SPICES, N.E.S (220 BAGS SEASONINGSALT)(SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,5500,India,Turkey,
09109990,OTHER SPICES N.E.S(28 BAGS SEASONING PEPPER(SION E43)(WE INTEND TO CLAIM REWARDSUNDER MEI SCHEME),*****,*****,700,India,Turkey,
09109990,OTHER SPICES N.E.S(28 BAGS SEASONING PEPPER(SION E43)(WE INTEND TO CLAIM REWARDSUNDER MEI SCHEME),*****,*****,700,India,Turkey,
09109990,"OTHER SPICES, N.E.S(260 BAGS SEASONING SALT (SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,6500,India,Turkey,
09109990,"OTHER SPICES, N.E.S(260 BAGS SEASONING SALT (SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,6500,India,Turkey,
09109990,"OTHER SPICES, N.E.S (220 BAGS SEASONINGSALT)(SION E43)(WE INTEND TO CLAIM REWARDS UNDER MEI SCHEME)",*****,*****,5500,India,Turkey,
68022390,POLISHED GRANITE RANDOM SLABS SPICE BLACK -2 CM,*****,*****,411.63,India,Turkey,
09109990,INDIAN SPICE,*****,*****,5,India,Turkey,
09109929,"OTHER SPICES,NES(SPICE BLEND SEASONING CHILLY)(EXP.OF CHILLI 3330KGS&95KGS IMP.PAPRIKA CHILLY V.B.E.NOS.3687250/23-12-15",*****,*****,8.30,India,Turkey,
09109929,"OTHER SPICES,NES(SPICE BLEND SEASONING CHILLY)(EXP.OF CHILLI 3330KGS&95KGS IMP.PAPRIKA CHILLY V.B.E.NOS.3687250/23-12-15",*****,*****,8.30,India,Turkey,
68022390,POLISHED GRANITE RANDOM SLABS 1) SPICE BLACK 2 CM THICKNESS,*****,*****,426.32,India,Turkey,
68022390,RANDOM GRANITE POLISHED SLABS SPICE BLACK 2 CM(27000 KGS @ 0.35316 USD PER KG),*****,*****,414.58,India,Turkey,
68022390,SPICE BLACK ONE SIDE POLISHED &2ND SIDE LEATHER FINISH GANGSAW GRANITESLABS 270 CM X 180 CMX2CM,*****,*****,5.97,India,Turkey,
74199930,"HANDICRAFTS OF BRASS ARTWARES,  BRASS &GLASS SPICE JAR",*****,*****,12,India,Turkey,
52052790,100% COMBED COTTON COMPACT RINGSPUN AUTOCONED SPICED WEAVING YARN ON CONES (WE INTEND TO CLAIM REWARDS UNDER MEIS),*****,*****,19459.44,India,Turkey,
09109990,"Brand ""Ship"" Khaleeji Mixed Spices - 12x 125gm Tin                                                                      ",*****,*****,50,India,Turkey,
09109990,"Brand ""Ship"" Saudi Kabsa Mixed Spices -12 x 125gm Tin                                                                   ",*****,*****,50,India,Turkey,
09109990,"Brand ""Ship"" Saudi Kabsa Mixed Spices -12 x 125gm Tin                                                                   ",*****,*****,50,India,Turkey,
09109990,"Brand ""Ship"" Fish Roasting & Grilling Mixed Spices - 12 x 125gm Tin                                                     ",*****,*****,50,India,Turkey,
21039090,"Brand ""Ship"" Biryani Mixed Spices - 12 x125gm Tin                                                                       ",*****,*****,125,India,Turkey,
