HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,SPICES PACK IN PLASTIC POUCH :5G X 288SCH PER BOX   SPICY CURRY POWDER    AS PER INV. ;  288 SCH  ;  P ER ,*****,*****,9500,India,Uganda,
09109100,SPICES PACK IN PLASTIC POUCH :  SPICY CURRY POWDER  5G X 288 SCH PER BOX ; C URRY ,*****,*****,13680,India,Uganda,
73239490,LOCKS AND KITCHEN FITTING ALL ARE METALPRODUCTS Hanging Spice Rack ;  METAL PRODUCTS  HS :73239490,*****,*****,1,India,Uganda,
84223000,Sachet PACKing Machine - FFS Auger   forSpice Powder   with accessories   SUPP.PHA RMA PACKAGING TECHNOLOGY   ;    for Spice  84223000   HSN,*****,*****,1,India,Uganda,
09109100,SPICES PACK IN PLASTIC POUCH :5G X 288SCH PER BOX   SPICE CURRY POWDER   ;  288 SCH ,*****,*****,9500,India,Uganda,
09109100,SPICES PACKED IN PLASTIC POUCH :5G X 288 SCH PER BOX (SPICE CURRY POWDER),*****,*****,9500,India,Uganda,
09109990,ASSORTED GROUNDED SPICES,*****,*****,4460,India,Uganda,
09109990,ASSORTED WHOLE SPICES,*****,*****,4677,India,Uganda,
09109990,ASSORTED WHOLE SPICES,*****,*****,4677,India,Uganda,
09109990,ASSORTED GROUNDED SPICES,*****,*****,4460,India,Uganda,
09109100,SPICES PACKED IN PLASTIC POUCH :5G X 288 SCH PER BOX (SPICE CURRY POWDER),*****,*****,9500,India,Uganda,
32041780,PIGMENT PUMPKIN SPICE KB2035 KC2012204,*****,*****,300,India,Uganda,
33071000000,OLD SPICE SHAVING CRERAM (ORIGINAL/FRESH LIME/MUSK) *70GMS,*****,*****,12.50,India,Uganda,
09109100,SPICES PACKED IN PLASTIC POUCH :5G X 288 SCH PER BOX (SPICE CURRY POWDER),*****,*****,9500,India,Uganda,
09109900000,INDIA MIXED SPICES 1KG,*****,*****,1400.00,India,Uganda,
09081100000,SPICE NUTMEG WHOLE,*****,*****,64,India,Uganda,
09041200000,"SPICE PEPPERRED PURE BLACK, RED CAYENNE  GROUND",*****,*****,762,India,Uganda,
32041780,PIGMENT PUMPKIN SPICE KB2035 KC2012204,*****,*****,300,India,Uganda,
09061100000,SPICE CINNAMON GROUND,*****,*****,128,India,Uganda,
09101200000,SPICE GINGER GROUND,*****,*****,365,India,Uganda,
09082200000,SPICE MACE GROUND,*****,*****,25.00,India,Uganda,
09042100000,ASSORTED SPICES,*****,*****,1418,India,Uganda,
09072000000,SPICES CLOVES GROUND,*****,*****,32,India,Uganda,
09109900000,INDIA MIXED SPICES 1KG,*****,*****,397.90,India,Uganda,
10011900000,SPICE PICKLING,*****,*****,15,India,Uganda,
09109900000,KRISHNA DILL SEEDS SPICES	100 GMS,*****,*****,100,India,Uganda,
12075000000,SPICE MUSTARD SEED,*****,*****,10,India,Uganda,
09096200000,SPICE ANISEED GROUND,*****,*****,10,India,Uganda,
09061900000,SPICE CHILLIES DRIED,*****,*****,78,India,Uganda,
09109900000,INDIAN AJWAIN SEEDS SPICE PACKED IN 40KGS/ BAG,*****,*****,100,India,Uganda,
09061100000,SPICE CINAMON GROUND,*****,*****,96,India,Uganda,
09101200000,SPICE GINGER GROUND,*****,*****,288,India,Uganda,
09042100000,ASSORTED SPICES CHILLIES,*****,*****,1186,India,Uganda,
09081100000,SPICE NUTMEG WHOLE,*****,*****,32,India,Uganda,
09109900000,INDIA MIXED SPICES 1KG,*****,*****,1400.00,India,Uganda,
09071000000,SPICES CLOVES,*****,*****,128,India,Uganda,
09041200000,SPICE PEPPERED PURE BLACK RED CAYENE GROUND,*****,*****,928,India,Uganda,
09096100000,SPICE FENNEL -SEEDS,*****,*****,160,India,Uganda,
12079900000,SPICE SESAME SEEDS,*****,*****,6,India,Uganda,
21069092000,AYURVEDIC SPICE MIXES/CHAWAN/MURAB,*****,*****,650,India,Uganda,
09096100000,SPICE ANISEED WHOLE,*****,*****,10,India,Uganda,
09109900000,KRISHNA DILL SEEDS SPICES	100 GMS,*****,*****,45,India,Uganda,
09096100000,SPICE FENNEL SEEDS,*****,*****,10,India,Uganda,
12075000000,SPICE MUSTARD DRY,*****,*****,10,India,Uganda,
73239100000,SS STORAGE SPICE BOX,*****,*****,28,India,Uganda,
09109900000,INDIA MIXED SPICES 1KG,*****,*****,60,India,Uganda,
09109900000,INDIA MIXED SPICES 1KG,*****,*****,397.90,India,Uganda,
73239100000,SS STORAGE SPICE BOX,*****,*****,28,India,Uganda,
09109900000,INDIA WHOLE SPICE 50KG,*****,*****,1505,India,Uganda,
09109100000,INDIAN DHANIYA JEERA POWDER SPICES IN 25KG PP BAGS,*****,*****,1006.00,India,Uganda,
21069092000,AYURVEDIC SPICE MIXES/CHAWAN/MURAB,*****,*****,650,India,Uganda,
09109900000,KRISHNA DILL SEEDS SPICES	100 GMS,*****,*****,45,India,Uganda,
73239100000,SS STORAGE SPICE BOX,*****,*****,28,India,Uganda,
09109900000,INDIA WHOLE SPICE 50KG,*****,*****,1505,India,Uganda,
09109100000,INDIAN DHANIYA JEERA POWDER SPICES IN 25KG PP BAGS,*****,*****,1006,India,Uganda,
09109100,SPICES PACKED IN PLASTIC POUCH :5G X 288 SCH PER BOX (SPICE CURRY POWDER),*****,*****,9500,India,Uganda,
09041200000,SPICE PEPPER PURE WHITE GROUND,*****,*****,30,India,Uganda,
09096100000,SPICE ANISED WHOLE,*****,*****,10,India,Uganda,
09109900000,INDIA WHOLE SPICE 50KG,*****,*****,1505,India,Uganda,
09109100000,INDIAN DHANIYA JEERA POWDER SPICES IN 25KG PP BAGS,*****,*****,1006,India,Uganda,
09109900000,FORTUNE NUU-NU NYAMA BINZARI SPICE CURRY POWDER 5G*288 SCHATES,*****,*****,40,India,Uganda,
09041200000,SPICE CHILLI GROUND,*****,*****,20.00,India,Uganda,
09041200000,SPICE PEPPER PURE BLACK GROUND,*****,*****,40,India,Uganda,
07129000000,SPICE GARLIC POWDER,*****,*****,40,India,Uganda,
09101200000,SPICE GINGER GROUND,*****,*****,20,India,Uganda,
12073000000,SPICE SESAME SEEDS,*****,*****,6,India,Uganda,
09096100000,SPICE ANISEED WHOLE,*****,*****,5,India,Uganda,
09041200000,SPICE CHILLIES DRIED WHOLE,*****,*****,15.00,India,Uganda,
09109900000,KRISHNA DILL SEEDS SPICES	100 GMS,*****,*****,45,India,Uganda,
21069092000,AYURVEDIC SPICE MIXES/CHAWAN/MURAB,*****,*****,650,India,Uganda,
09041200000,SPICE PEPPER PURE WHITE GROUND,*****,*****,12,India,Uganda,
09096100000,SPICE ANISED WHOLE,*****,*****,15.00,India,Uganda,
73239490,KITCHEN/HOUSEHOLD UTENSILS ASSORTED - SU GAR/SPICE/SALT CONTAINER  TISSUE HOLDER,*****,*****,54,India,Uganda,
09101190,INDIAN SPICES FOR HOME USE OTHER DETAILS AS PER INV PL (FREE OF SAMPLE),*****,*****,60,India,Uganda,
09109100000,INDIA SPICE CURRY POWDER 5GX288SC,*****,*****,13680,India,Uganda,
09071000000,SPICE CLOVES WHOLE,*****,*****,100,India,Uganda,
12075000000,SPICE MUSTARD DRY,*****,*****,40,India,Uganda,
09096100000,SPICE ANISEED WHOLE,*****,*****,80,India,Uganda,
09082100000,SPICE MACE GROUND,*****,*****,20,India,Uganda,
09041200000,SPICE CHILLI GROUND,*****,*****,560,India,Uganda,
09101200000,SPICE GINGER GROUND,*****,*****,80,India,Uganda,
09062000000,SPICE CINNNAMON GROUND,*****,*****,120.00,India,Uganda,
09096200000,SPICE ANISEED GROUND,*****,*****,20,India,Uganda,
09041200000,SPICE PEPPER PURE BLACK GROUND,*****,*****,360,India,Uganda,
12079900000,SPICE SESAME SEEDS,*****,*****,18.00,India,Uganda,
07129000000,SPICE GARLIC POWDER,*****,*****,60,India,Uganda,
09096200000,SPICE ANISED GROUND,*****,*****,10,India,Uganda,
09041200000,SPICE PEPPER BLACK GROUND,*****,*****,120,India,Uganda,
09101100000,SPICE CURRY POWDER,*****,*****,320,India,Uganda,
09101200000,SPICE CORIANDER GROUND,*****,*****,40,India,Uganda,
12072900000,SPICE SESAME SEEDS,*****,*****,6,India,Uganda,
09071000000,SPICE CLOVES WHOLE,*****,*****,20,India,Uganda,
09041200000,SPICE PEPPER PURE BLACK GROUND,*****,*****,120,India,Uganda,
09041200000,SPICE CHILLI GROUND,*****,*****,160.00,India,Uganda,
09096100000,SPICE FENNEL SEEDS,*****,*****,20,India,Uganda,
09041200000,SPICE CHILLIES DRIED WHOLE,*****,*****,90,India,Uganda,
09041200000,SPICE CHILLI GROUND,*****,*****,60,India,Uganda,
09101100000,SPICE CORIANDER WHOLE,*****,*****,100.00,India,Uganda,
09071000000,SPICE CLOVES WHOLE,*****,*****,20,India,Uganda,
09101200000,SPICE GINGER GROUND,*****,*****,60,India,Uganda,
