HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
21039090,"SPICE MIX MASALA ASST.MEAT CHICKEN TANDO RI,PAV BHAJI,GARAM MASALA FISH MASALA 10 PKT OF 10 (SHIP STORE M.V.OEL EMIRATES)",*****,*****,10,India,Iran,
21039090,"SPICE MIX MASALA ASST.MEAT CHICKEN TANDO RI,PAV BHAJI,GARAM MASALA FISH MASALA 10 PKT OF 10 (SHIP STORE M.V.OEL EMIRATES)",*****,*****,10,India,Iran,
21039090,"SPICE MIX MASALA ASST.MEAT CHICKEN TANDO RI,PAV BHAJI,GRAM MASALA,FISH MASALA 10 PKT OF 1 K(SHIP STORE MV.OEL TRANSWORLD)",*****,*****,2,India,Iran,
21039090,"SPICE MIX MASALA ASST.MEAT CHICKEN TANDO RI,PAV BHAJI,GARAM MASALA FISH MASALA 10 PKT OF 10 (SHIP STORE M.V.OEL EMIRATES)",*****,*****,10,India,Iran,
09103090,PROFORMA INVOICE  NO. 491/018 DTD  07.03 .2018 SUPP NAME: KRISHNA SPICES (P) LTD. INVOICE NO.INDT20 DT. 27.06.2018  GST.N,*****,*****,0.01,India,Iran,
21039090,"SPICE MIX MASALA ASST.MEAT CHICKEN TANDO RI,PAV BHAJI,GRAM MASALA,FISH MASALA 10 PKT OF 1 K(SHIP STORE MV.OEL TRANSWORLD)",*****,*****,2,India,Iran,
09103090,SUPPLIER NAME: KRISHNA SPICES (P) LTD . INV.NO.INDT7 DT.28.05.2018  GST.NO.37AAA CK9362L1ZI,*****,*****,0.01,India,Iran,
09103020,"SUPPLIER: HITECH SPICES,KHALJIPET-516203 , KADAPA,ANDHRA PRADESH,INDIA,GSTIN NO.3 7AAJFH5848L1ZQ, INV NO.14 DT. 24.05.2018",*****,*****,0.00,India,Iran,
09042211,"CHILLI POWDER  SUPPLIER DETAIL INVOICE N O ASP/20181 216 DT.29.01.2018 AL-ZAREEN SPICE PRODUCTS,10 A TATA MILL COMPOUND,",*****,*****,68,India,Iran,
09042211,SUPPLIER NAME: SHIV SPICES & MASALA MILL S.  INV NO: 82 GST.NO.27AACPG6445P1ZB,*****,*****,0.00,India,Iran,
09042211,"SUPPLIER NAME: shiv spices & masala mill s, GST.NO. 27AACPG6445P1Z8 INV NO : 76",*****,*****,0.00,India,Iran,
74199930,HANDICRAFT OF BRASS ARTWARE SPICE BOX  S . BAG,*****,*****,352,India,Iran,
09109990,"GARLIC FLAVOURED MIXED SPICES (Ginger, s",*****,*****,89075,India,Iran,
33019029,TASTYKAN GARAM MASALA (SPICE OLEORESINS) WE INTEND TO CLAIM REWARD UNDER MERCHAND ISE EXPORTS FROM INDIA SCHEME MEIS OF FT,*****,*****,15,India,Iran,
33019029,TASTYKAN CHIKEN MASALA (SPICE OLEORESINS WE INTEND TO CLAIM REWARD UNDER MERCHAND ISE EXPORTS FROM INDIA SCHEME MEIS OFFTP,*****,*****,15,India,Iran,
70200090,"HANDICRAFTS OF GLASS  ARTWARES,  GLASS SPICE POT",*****,*****,300,India,Iran,
33019021,SPICE EXTRACT (CLOVE) PACKED IN 10 X 20KG DRUM IN CARTONS (WE INTEND TO CLAIM REWARDS UNDER MEIS),*****,*****,200,India,Iran,
13019044,OLEORESIN OF SPICES (PAPRIKA OLEORESIN-100000 CU),*****,*****,1500,India,Iran,
07129090,GARLIC FLAVOURED MIXED SPICES [AS PER INVOICE],*****,*****,31200,India,Iran,
07129090,GARLIC FLAVOURED MIXED SPICES [AS PER INVOICE],*****,*****,31200,India,Iran,
13019044,OLEORESIN OF SPICES (PAPRIKA OLEORESIN-100000 CU),*****,*****,500,India,Iran,
13019044,OLEORESIN OF SPICES (PAPRIKA OLEORESIN-100000 CU),*****,*****,500,India,Iran,
09103020,PROCESSED SPICES: TURMERIC FINGER [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,16,India,Iran,
09103020,PROCESSED SPICES: TURMERIC FINGER [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,16,India,Iran,
85094010,"MISC ITEMS, SPICE GRINDING MACHINE",*****,*****,1,India,Iran,
70200090,"HANDICRAFTAS OF  GLASS  ARTWARES,  GLASSN BRASS SPICE JAR 3PCS SET",*****,*****,40,India,Iran,
33019049,SPICE EXTRACT CUMIN (WITH OUT HUSK)WE INTEND TO CLAIM REWARDS UNDER MERCHANDISEEXPORTS FROM INDIA SCHEME (MEIS),*****,*****,100,India,Iran,
33019049,SPICE EXTRACT CUMIN (WITH OUT HUSK)WE INTEND TO CLAIM REWARDS UNDER MERCHANDISEEXPORTS FROM INDIA SCHEME (MEIS),*****,*****,100,India,Iran,
13019044,OLEORESIN OF SPICES CUMIN,*****,*****,250,India,Iran,
13019044,OLEORESIN  OF SPICES,*****,*****,50,India,Iran,
13019044,OLEORESIN OF SPICES PAPPRIKA ,*****,*****,25,India,Iran,
13019044,OLEORESIN OF SPICES PAPPRIKA,*****,*****,25,India,Iran,
13019044,OLEORESIN  OF SPICES,*****,*****,50,India,Iran,
13019044,OLEORESIN OF SPICES CUMIN,*****,*****,250,India,Iran,
09041140,PROCESSED SPICES: BLACK PEPPER [STERLIZED] G.C.NO.02644  VALID 31/03/2019 IMP.MAT.DET AS PER INV.,*****,*****,12.85,India,Iran,
07129020,GARLIC FLAVORED MIX SPICES                        ,*****,*****,70,India,Iran,
09041140,PROCESSED SPICES: BLACK PEPPER [STERLIZED] G.C.NO.02644 VALID UPTO 31/03/2019 IMP.MAT.DET AS PER INV.,*****,*****,13,India,Iran,
33059040,HERBAL SPICES: MOONSTAR BURGUNDY HEENAREAL TONE SHAMPOO(MADE OF HENNA & LEMON(200 CARTONS X 100 BOXES X 6 POUCHES),*****,*****,200,India,Iran,
33059040,HERBAL SPICES: MOONSTAR BLACK HEENAREAL TONE SHAMPOO(MADE OF HENNA & LEMON(750 CARTONS X 100 BOXES X 6 POUCHES),*****,*****,750,India,Iran,
