HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
73239990,STAINLESS STEEL KITCHEN AND OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF SPICE SHAKER 2.5MM HOLE DREDGER WITHOUT HANDLE,*****,*****,2520,India,Greece,
33019029,ALL SPICE OLEORESIN 60%  BENEFIT UNDER MEIS OF FTP,*****,*****,20,India,Greece,
73239990,STAINLESS STEEL KITCHEN AND OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF 53-431  -CHILLY/SPICE SHAKER2.5MM HOLE(DREDGER   ,*****,*****,720,India,Greece,
09071020,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -CLOVES-(25.000 KGS/CTNS-1 X 25 KG)4 CTNS,*****,*****,100,India,Greece,
09041200,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -BLACK PEPPER POWDER-(25.000 KGS/CTNS-1 X 25 KG)160 CTNS,*****,*****,4000,India,Greece,
09103030,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -TURMERIC POWDER A GRADE-(25.000KGS/CTNS-1 X 25 KG)20 CTNS,*****,*****,500,India,Greece,
09041110,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -BLACK PEPPER WHOLE 550GL-(25.000KGS/CTNS-1 X 25 KG)28 CTNS,*****,*****,700,India,Greece,
09062000,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -CINNAMON POWDER-(25.000 KGS/CTNS-1 X 25 KG)16 CTNS,*****,*****,400,India,Greece,
09092200,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -CORIANDER POWDER-(25.000 KGS/CTNS-1 X 25 KG)12 CTNS,*****,*****,300,India,Greece,
09093200,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -CUMIN POWDER-(25.000 KGS/CTNS-1X 25 KG)52 CTNS,*****,*****,1300,India,Greece,
09109100,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -CURRY POWDER MILD-(25.000 KGS/CTNS-1 X 25 KG)32 CTNS,*****,*****,800,India,Greece,
09096230,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -FENNEL POWDER-(25.000 KGS/CTNS-1X 25 KG)12 CTNS,*****,*****,300,India,Greece,
09041200,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -BLACK PEPPER SPENT POWDER-(25.000 KGS/CTNS-1 X 25 KG)28 CTNS,*****,*****,700,India,Greece,
09081110,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -NUTMEG POWDER-(25.000 KGS/CTNS-1X 25 KG)12 CTNS,*****,*****,300,India,Greece,
09109927,SPICES PACKED IN PLASTIC POUCH AS PER SION-E43 -MUSTARD POWDER-(25.000 KGS/CTNS-1 X 25 KG)48 CTNS,*****,*****,1200,India,Greece,
73239990,STAINLESS STEEL KITCHEN AND OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF 53-431-  SPICE SHAKER 2.5MM HOLE,*****,*****,1440,India,Greece,
73239990,STAINLESS STEEL KITCHEN AND OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF 53-431-  SPICE SHAKER 2.5MM HOLE,*****,*****,1440,India,Greece,
21069099,"FOOD PREPARATION N.E.S -NAMKEENS  MOONGDAL 200GMS FRIED M/O SALT,SPICES,OIL  (CLAIM BENEFITS UNDER CHAPTER 3 OF FTP)",*****,*****,120,India,Greece,
21069099,"FOOD PREPARATION N.E.S -NAMKEENS  MOONGDAL200GMS( M)  FRIED M/O SALT,SPICES,OIL(CLAIM BENEFITS UNDER CHAPTER 3 OF FTP)",*****,*****,120,India,Greece,
21069099,"FOOD PREPARATION N.E.S -NAMKEENS  CHANADAL  200 GMS FRIED M/O SALT,SPICES,OIL(CLAIM BENEFITS UNDER CHAPTER 3 OF FTP)",*****,*****,480,India,Greece,
69109000,SPICE PEDESTAL GRADE STD WHITE - CERAMICSANITARYWARE,*****,*****,405,India,Greece,
57029990,"HANDWOVEN JUTE RUGS COLLECTION:JUTE PLAIN PURE:CARPETS AND OTHER-AS PER INV.:CATHAY SPICE 18-0950 TP,SIZE IN CMS:60X130",*****,*****,78,India,Greece,
57029990,"HANDWOVEN JUTE RUGS COLLECTION:JUTE PLAIN PURE:CARPETS AND OTHER-AS PER INV.:CATHAY SPICE 18-0950 TP,SIZE IN CMS:60X130",*****,*****,78,India,Greece,
07129020,DEHYDRATED GARLIC GRANULE 26-40 MESH (SPICES).,*****,*****,3000,India,Greece,
12119099,TULSI LICORICE SPICE,*****,*****,324,India,Greece,
