HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09092200,SPICES CORIANDER POWDER 40x200 G,*****,*****,50,India,Canada,
09092200,SPICES CORIANDER POWDER 20x400 G,*****,*****,40,India,Canada,
09109990,SPICES GARAM MASALA 10x600 G,*****,*****,80,India,Canada,
09109912,SPICES FENUGREEK POWDER 20x200 G,*****,*****,39,India,Canada,
09092200,SPICES CORIANDER POWDER 40x200 G,*****,*****,50,India,Canada,
09109990,SPICES GARAM MASALA 20x300 G,*****,*****,80,India,Canada,
09093129,SPICES CUMIN 20x400 G,*****,*****,160,India,Canada,
09109990,SPICES FENUGREEK LEAVES 6X1LBS,*****,*****,44,India,Canada,
33019014,2 NUM AQUA SPICE TURMERIC [OLEORESIN TURMERIC W-S] PKD IN HDPE MALREX DRUM[REF NO:SIA1012200766-16.07.2021] ;  TUR MERIC  ;  N ; O:SIA1012200766-16.07.2021],*****,*****,0.04,India,Canada,
09109990,SPICES GARAM MASALA 20x300 G,*****,*****,80,India,Canada,
09093129,SPICES CUMIN 20x400 G,*****,*****,160,India,Canada,
09093129,SPICES CUMIN 6x5 LBS,*****,*****,150,India,Canada,
09109990,SPICES FENUGREEK LEAVES 6X1LBS,*****,*****,44,India,Canada,
09092200,SPICES CORIANDER POWDER 20x400 G,*****,*****,40,India,Canada,
09109912,SPICES FENUGREEK POWDER 20x200 G,*****,*****,39,India,Canada,
09093129,SPICES CUMIN 40x200 G,*****,*****,160,India,Canada,
09093129,SPICES CUMIN 10x800 G,*****,*****,160,India,Canada,
09093129,SPICES CUMIN 6x5 LBS,*****,*****,150,India,Canada,
09109990,SPICES MINT LEAVES 10x50 G,*****,*****,208,India,Canada,
09092200,SPICES CORIANDER POWDER 10x800 G,*****,*****,30,India,Canada,
09092200,SPICES CORIANDER POWDER 6x5 LBS,*****,*****,50,India,Canada,
09109912,SPICES FENUGREEK LEAVES 6x1 LBS,*****,*****,88,India,Canada,
09109990,SPICES GARAM MASALA POWDER 40x200 G,*****,*****,78,India,Canada,
09109990,SPICES GARAM MASALA POWDER 20x400 G,*****,*****,78,India,Canada,
09109990,SPICES GARAM MASALA POWDER 10x800 G,*****,*****,60,India,Canada,
09093129,SPICES CUMIN 40x200 G,*****,*****,160,India,Canada,
09093129,SPICES CUMIN 10x800 G,*****,*****,160,India,Canada,
09109990,SPICES MINT LEAVES 10x50 G,*****,*****,208,India,Canada,
09092200,SPICES CORIANDER POWDER 10x800 G,*****,*****,30,India,Canada,
09092200,SPICES CORIANDER POWDER 6x5 LBS,*****,*****,50,India,Canada,
09109990,SPICES GARAM MASALA 10x600 G,*****,*****,80,India,Canada,
09109912,SPICES FENUGREEK LEAVES 6x1 LBS,*****,*****,88,India,Canada,
09109990,SPICES GARAM MASALA POWDER 40x200 G,*****,*****,78,India,Canada,
