HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
33019029,30 NUM AQUA SPICE PAPRIKA [OLEORESIN PAPRIKA W-S] PKD IN HDPE MALREX DRUM [ REFNO : SIA1012200615 DT:25.06.2021] ;  PAP RIKA  ;  REF NO ,*****,*****,0.60,India,Indonesia,
33019029,PIMENTO OLEORESIN   ALL SPICE OLEORESIN  PKD IN HDPE DRUM WITH CTN ;  OLEORESIN   PKD ,*****,*****,100,India,Indonesia,
33019029,AQUA SPICE PAPRIKA  OLEORESIN PAPRIKA W-S   ; W-S   ,*****,*****,80,India,Indonesia,
33029019,  MIXTURES OF ODORIFEROUS SUBSTANCES   NONALCOHOLIC FRAGRANCE COMPOUND  220644SPICE UP 72297 B. ; NON ALCOHOLIC ; 220644 SPICE ,*****,*****,1,India,Indonesia,
33019029,PIMENTO OLEORESIN   ALL SPICE OLEORESIN  PKD IN HDPE DRUM WITH CTN ; OLEORESIN   PKD ,*****,*****,150,India,Indonesia,
69072100,Unglazed Porcelain Tiles SIZE : 600 X 600 MM   1 BOX 1.44 SQ.MTR   SPICE BUSH   60611   SANTA FE BRAND   OTHR DTLS AS PER I ; 60 0 ;   6 0611   ,*****,*****,21415.68,India,Indonesia,
69072100,SAMPLES SPICE BUSH   60611     OTHR DTLS ASPER INV.   ; AS PER ,*****,*****,18.72,India,Indonesia,
39235010,NON - REFILLABLE PLASTIC CLOSURE : CAPTAIN MORGAN SPICED GOLD ; CAPTA IN  39235010HSN ,*****,*****,120000,India,Indonesia,
69072100,SAMPLES SPICE BUSH   60611     OTHR DTLS ASPER INV.   ;  AS PER ,*****,*****,11.52,India,Indonesia,
69072100,Unglazed Porcelain Tiles SIZE:600X600MM  1BOX= 1.44 SQ.MTR   SPICE BUSH   60611   AD ALEXANDER BRAND  OTHR DTLS AS PER INV.   ;  SIZE:600X600MM   1BOX= ,*****,*****,13178.88,India,Indonesia,
