HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09042211,CHILLI POWDER 5X5KGS(GANDHI SPICES PVT L,*****,*****,0.50,India,Fiji,
08028010,BETEL NUT (SUPARI) 25KG (V.S SPICES :27C,*****,*****,0.25,India,Fiji,
09042211,CHILLI POWDER 5X5KGS(GANDHI SPICES PVT L,*****,*****,0.50,India,Fiji,
08028010,BETEL NUT (SUPARI)(25 KGS)(V.S. SPICES;2 7CGMPS7686C1ZP:INV:VS/051/19-20),*****,*****,0.25,India,Fiji,
08028010,BETEL NUT (SUPARI) 25KG (V.S SPICES :27C,*****,*****,0.25,India,Fiji,
09042211,CHILLY POWDER FINE(25 KG)(GANDHI SPICES PVT LTD:24AAACG7809G1ZR:INV:1819T1/14718,*****,*****,1.50,India,Fiji,
09109929,LASAN CHATNY (SPICE MIXTURE) LASAN CHATN,*****,*****,100,India,Fiji,
09109100,SPICES MIXTURES SPICES MASALA PKTS AS IN,*****,*****,360,India,Fiji,
73239990,Stainless Steel Spice Container,*****,*****,1,India,Fiji,
73239990,Stainless Steel Spice Container,*****,*****,1,India,Fiji,
33019029,TASTYKAN BUTTER CHICKEN( SPICE OLEORESIN MIX),*****,*****,10,India,Fiji,
33019029,TASTYKAN KORMA(SPICE OLEORESIN MIX),*****,*****,10,India,Fiji,
33019029,TASTYKAN TIKKA MASAL(SPICE OLEORESIN MIX ),*****,*****,10,India,Fiji,
09042120,HOT STEMLESS CHILLY(BYADGI VARIETY)(GST PUR MFR DET:JAY NARAYANAN SPICES;GST:33A BCPV6456C1ZP;TAX INV: 11 ),*****,*****,0.05,India,Fiji,
09042120,CHILLY STEMLESS (TEJA VARIETY)(GST PUR M FR DET:JAY NARAYANAN SPICES;GST:33ABCPV6 456C1ZP;TAX INV: 11 ),*****,*****,0.20,India,Fiji,
09042211,CHILLI POWDER- KASHMIRI 25KG(GST PUR MFR DET:GANDHI SPICES PVT LTD;GST:24AAACG78 09G1ZR;TAX INV:1819T1/6433),*****,*****,1,India,Fiji,
09042211,CHILLI POWDER- ROUGH (25 KG)(GST PUR MFR DET:GANDHI SPICES PVT LTD;GST:24AAACG78 09G1ZR;TAX INV:1819T1/6433),*****,*****,1.50,India,Fiji,
09103030,TURMERIC POWDER  100% PURE RAJAPURI QUAL ITY AL-ZAREEN SPICES PRODUCTS  B.NO. ASP /2018-19/119  DT. 10/08/2018 GSTN : 27AA,*****,*****,5,India,Fiji,
09042211,COARSE CHILLI POWDER MADE OUT FROM CHILL IE STEMLESS EXCELLENT  QUALITY AL-ZAREEN SPICES PRODUCTS  B.NO. ASP/2018-19/119,*****,*****,2.50,India,Fiji,
09109100,BAKERS TEA MASALA (120 X40GR)(MFR DET: B AKERS SPICES & INGREDIENTS PVT LTD;GST:3 3AAECB6010E1ZE;TAX INV:BSI/1227),*****,*****,2400,India,Fiji,
84425090,"PRINTING BLOCK CHICKEN KEBABS SMOKEY ROS EMERY,SPICES ,MIXED FRUIT 150G AND DASH 500ML",*****,*****,41333,India,Fiji,
09042211,KASHMIRI MIRCHI POWDER (100GMX120)(MFR D ET:BAKERS SPICES & INGREDIENTS PVT LTD:G ST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,1200,India,Fiji,
09109100,CHILLI CHICKEN MASALA MIX ( 100GM X 120) (MFR DET:BAKERS SPICES & INGREDIENTS PVT LTD:GST:33AAECB6010E1ZE;TAX:BSI/604),*****,*****,2400,India,Fiji,
