HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,TANDOORI CHICKEN SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,MUTTON DUM BIRYANI SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,DAL MAKHANI SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,KADAI CHICKEN SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,MUTTON ROGAN JOSH SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,CHICKEN TIKKA MASALA SPICE MIX,*****,*****,3920,India,United Kingdom,
09109100,AFGHANI CHICKEN SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,CHICKEN CURRY SPICE MIX,*****,*****,2400,India,United Kingdom,
09109100,TANDOORI FISH SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,CREAMY CHICKEN SPICE MIX,*****,*****,3280,India,United Kingdom,
09109100,PANEER TIKKA SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,RAJMA MASALA SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,PUNJABI CHANA SPICE MIX,*****,*****,2000,India,United Kingdom,
09109100,PANEER BUTTER MASALA SPICE MIX,*****,*****,2400,India,United Kingdom,
09109100,FISH CURRY SPICE MIX,*****,*****,1920,India,United Kingdom,
09109100,LEMON HERB CHICKEN SPICE MIX,*****,*****,2320,India,United Kingdom,
09109100,SHAHI PANEER SPICE MIX,*****,*****,2400,India,United Kingdom,
09109100,HYDERABADI CHICKEN BIRYANI SPICE MIX,*****,*****,3920,India,United Kingdom,
09109100,BUTTER CHICKEN SPICE MIX,*****,*****,2400,India,United Kingdom,
09109100,DUM ALOO SPICE MIX,*****,*****,2000,India,United Kingdom,
39249090,EMPTY STEEL SPICE BOX,*****,*****,24,India,United Kingdom,
20019000,GARLIC PASTE - SPICES NEST BRAND PKD IN,*****,*****,1800,India,United Kingdom,
09109100,PUNCH POORAN 5 SPICE MIX PACKING: 20X,*****,*****,200,India,United Kingdom,
09109100,SPICES MASALA POWDER & PASTE - Spice - S,*****,*****,532.80,India,United Kingdom,
09109100,SPICES MASALA POWDER & PASTE - Spice-Pul,*****,*****,532.80,India,United Kingdom,
09109100,SPICES MASALA POWDER & PASTE - Spice - S,*****,*****,144,India,United Kingdom,
09109100,PUNCH POORAN 5 SPICE MIX PACKING: 20X,*****,*****,200,India,United Kingdom,
090002,CRACKED BLACK PEPPER AND BLACK PEPPER AND GROUND BLACK PEPPER AND MIXED SPICE,*****,*****,800,India,United Kingdom,
73239390,STAINLESS STEEL BIG Spice box,*****,*****,91,India,United Kingdom,
09109914,"ASSORTED SPICES, GENERAL ITEMS & PRINTED",*****,*****,50,India,United Kingdom,
09109100,Bayleaf Spice herbal Powder BATCH NO:TAL,*****,*****,10,India,United Kingdom,
22060000,Raisin Spice Liquid BATCH NO:DRK046S,*****,*****,15,India,United Kingdom,
22060000,Jeera Spice Liquid BATCH NO:JE028S,*****,*****,15,India,United Kingdom,
