HS Code,ProductDescription,Shipper Name,Consignee Name,StandardQty,Country Of Origin,CountryofDestination,
09109100,24 CTN CHILLI SPICE MARINADE PKD IN 600 G X 20 PKT X1 CTN 24 X 12.0000 = 288.000 KGS,*****,*****,24,India,Pakistan,
33019029,TASTYKAN CHILI SPICE MILD ( SPICE OLEORE SIN MIX ),*****,*****,5,India,Pakistan,
33019029,TASTYKAN CHILI SPICE HOT ( SPICE OLEORES IN MIX ),*****,*****,5,India,Pakistan,
21039040,CHILI SPICE POWDER BLEND (SAUCES AND PRE PARATIONS THERE FOR MIXED CONDIMENTS AND MIXED SEASONINGS),*****,*****,2994,India,Pakistan,
21039040,CHILI SPICE POWDER BLEND (SAUCES AND PRE PARATIONS THERE FOR MIXED CONDIMENTS AND MIXED SEASONINGS),*****,*****,2994,India,Pakistan,
21039040,SPICE MIX FLAVOUR D1510162,*****,*****,2000,India,Pakistan,
21039040,FLAVOUR SPICE MIX,*****,*****,2000,India,Pakistan,
21039040,HERB & SPICE BLEND FLAVOUR (TY-573-380-6 ),*****,*****,5000,India,Pakistan,
21069060,TY-573-380-6 HERB & SPICE BLEND FLAVOUR (80X25 KG),*****,*****,2000,India,Pakistan,
21069030,TY-573-380-6 HERB & SPICE BLEND FLAVOUR (80X25 KG),*****,*****,2000,India,Pakistan,
09109100,23 CTN CHILLI SPICE MARINADE PKD IN 1KG X 10 PKT X1 CTN 23 X 10.0000 = 230.000 K GS,*****,*****,23,India,Pakistan,
09109100,23 CTN CHILLI SPICE MARINADE PKD IN 1KG X 10 PKT X1 CTN 16 X 10.0000 = 230.000 K GS,*****,*****,23,India,Pakistan,
84388090,EQUIPMENTS/COMPONENTS FOR 2 NOS.EXISTING  SPICES GRINDING PLANTS,*****,*****,1,India,Pakistan,
84388090,NEW SPICE GRINDING PLANT WITH ACCESSERIE S,*****,*****,1,India,Pakistan,
84388090,NEW SPICE GRINDING PLANT WITH ACCESSERIE S,*****,*****,1,India,Pakistan,
33072000,WILD STONE & SECRET TEMPTATION BODY DEOD ORANT Wild Stone Forest Spice Size: 150 ml,*****,*****,5600,India,Pakistan,
33021090,SPICE MIX FLAVOUR D1510162,*****,*****,1500,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM MYQ  [STERLIZ ED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2,India,Pakistan,
09083220,PROCESSED SPICES: CARDAMOM  SEEDS GOP [S TERLIZED],*****,*****,8,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM -E [STERLIZED] GREEN CARD NO.02644 VALID  31/03/2019,*****,*****,4,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/S ),*****,*****,1000,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/S ),*****,*****,1000,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/ S),*****,*****,480,India,Pakistan,
09083220,PROCESSED SPICES: CARDAMOM-E [STERLIZED CARDAMOM SEEDS ]GREEN CARD NO.02644 VALI D 31/03/2019,*****,*****,4,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM -E [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,3,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM -B [STERLIZED] GREEN CARD NO.02644 VALID   31/03/2019,*****,*****,3,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM -B [STERLIZED] GREEN CARD NO.02644 VALID   31/03/2019,*****,*****,3,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM -E [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,3,India,Pakistan,
33021090,SPICE MIX FLAVOUR D1510162,*****,*****,1000,India,Pakistan,
09083140,60 BAGS:PROCESSED SPICES: CARDAMOM [STER LIZED] GREEN CARD NO.02644 VALID 31/03/2 19,*****,*****,3,India,Pakistan,
09083140,40 BAGS:PROCESSED SPICES: CARDAMOM [STER LIZED] GREEN CARD NO.02644 VALID 31/03/2 19,*****,*****,2,India,Pakistan,
09083140,"PROCESSED SPICES: CARDAMOM CARDEX RS-JUM BO, NEW CROP [STERLIZED] GREEN CARD NO.0 2644 VALID 31/03/2019",*****,*****,5,India,Pakistan,
09083140,PROCEED SPICES : CARDAMOM - E [STERLIZED ] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2.50,India,Pakistan,
09083140,PROCEED SPICES : CARDAMOM - B [STERLIZED ] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2.50,India,Pakistan,
09083140,PROCEED SPICES : CARDAMOM - E [STERLIZED ] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2.50,India,Pakistan,
09083140,PROCEED SPICES : CARDAMOM - B [STERLIZED ] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2.50,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/ S) INTEND TO CLAIM MERCHANDISE EXPORTS F ROM INDIA SCHEME (MEIS) OF FTP,*****,*****,180,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM [STERLIZED] G REEN CARD NO.02644 VALID 31/03/2019,*****,*****,5,India,Pakistan,
33021090,MIXTURE OF ODORIFEROUS SUBSTANCES-OTHERS(SZECHUAN SPICE),*****,*****,6000,India,Pakistan,
33021090,FLAVOUR SPICE MIX (D1510162),*****,*****,5000,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/ S) INTEND TO CLAIM MERCHANDISE EXPORTS F ROM INDIA SCHEME (MEIS) OF FTP,*****,*****,120,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/ S) INTEND TO CLAIM MERCHANDISE EXPORTS F ROM INDIA SCHEME (MEIS) OF FTP,*****,*****,120,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,2.50,India,Pakistan,
09083140,"30 BAGS:PROCESS SPICES: CARDAMOM (STERLIZED) EACH 25 KG NT/25.40 KG GR,GREEN CARD NO.02644 VALID  UP TO 31.3.19",*****,*****,0.75,India,Pakistan,
09083140,"118 BAGS:PROCESS SPICES: CARDAMOM (STERLIZED) EACH 25 KG NT/25.40 KG GR, GREEN CARD NO.02644 VALID UP TO 31.3.19",*****,*****,2.95,India,Pakistan,
33021090,FLAVOUR SPICE MIX(D1510162),*****,*****,4500,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,10.57,India,Pakistan,
09083140,PROCESSED SPICES: CARDAMOM [STERLIZED] GREEN CARD NO.02644 VALID 31/03/2019,*****,*****,12,India,Pakistan,
33021090,FLAVOUR SPICE MIX(D1510162),*****,*****,500,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/S) INTEND TO CLAIM MERCHANDISE EXPORTS FROM INDIA SCHEME (MEIS) OF FTP,*****,*****,120,India,Pakistan,
33021090,FLAVOUR(SPICE MIX D1510162),*****,*****,500,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/,*****,*****,120,India,Pakistan,
33019029,AQUA SPICE PAPRIKA (OLEORESIN PAPRIKA W/S) - INTEND TO CLAIM MERCHANDISE EXPORTS FROM INDIA SCHEME(MEIS)OF FTP,*****,*****,500,India,Pakistan,
21069099,"OTHER FOOD PREPARATION N.E.S-NAMKEENS  MOONG DAL  20GMS FRIED M/O SALT,SPICES &OIL",*****,*****,40,India,Pakistan,
21069099,"OTHER FOOD PREPARATION N.E.S-NAMKEENS  MASALA MOONG DAL 200GMS FRIED M/O SALT,SPICES & OIL",*****,*****,240,India,Pakistan,
21069099,"OTHER FOOD PREPARATION N.E.S-NAMKEENS DAL BIJI  200GMS FRIED M/O SALT,SPICES & OIL",*****,*****,240,India,Pakistan,
21069099,"OTHER FOOD PREPARATION N.E.S-NAMKEENS  MOONG DAL 200GMS FRIED M/O SALT,SPICES &OIL",*****,*****,240,India,Pakistan,
