Latitude,Longitude,Elevation,Distance,Elevation Gain
36.83850000,-118.582210,2658.0,5.1187553647807835,1178.0
36.83848000,-118.581450,2668.0,5.160804084332608,1188.0
36.83873000,-118.581770,2674.0,5.18553232242436,1194.0
36.83913000,-118.582470,2684.0,5.23309414307226,1204.0
36.83982000,-118.584090,2708.0,5.33457089648921,1228.0
36.84020000,-118.585180,2743.0,5.4003141632642455,1263.0
36.84019000,-118.586020,2749.0,5.446768063497861,1269.0
36.83983000,-118.587070,2753.0,5.509932818816952,1273.0
36.84042000,-118.586660,2764.0,5.55657812428041,1284.0
36.84137000,-118.585640,2796.0,5.643120418546248,1316.0
36.84094000,-118.586630,2792.0,5.705405510918116,1320.0
36.84086000,-118.587230,2798.0,5.739040187876572,1326.0
36.84112000,-118.587140,2809.0,5.757681040113686,1337.0
